Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Year,Quarter,Month,Week,Day,Lag_1_Sales,Lag_7_Sales,Rolling_Mean_3,Rolling_Mean_10,Rolling_Std_3,Price_Change,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Method_In-store,Method_Online,Method_Outlet
5,1185732,2021-06-03,2,46,49,5,51.0,98,4998.0,2748.9,0.55,2021,2,6,22,3,1564.0,61250.0,1313.3333333333333,43524.000000000015,225.22285341843994,14.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,0,45.0,575,300000.00000000006,108500.0,0.35,2021,2,6,22,4,4998.0,178750.00000000003,2563.3333333333335,35023.80000000001,2119.722937956922,-6.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,1,50.0,575,300000.00000000006,108500.0,0.35,2021,2,6,22,4,300000.00000000006,5120.0,114687.33333333333,63773.8,192969.0685299942,5.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,2,50.0,575,300000.0,105000.0,0.35,2021,2,6,22,4,300000.00000000006,2430.0,239166.0,96898.8,203660.38315784474,0.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,3,50.0,550,275000.0,108500.0,0.45,2021,2,6,22,4,300000.0,1248.0,337500.0,120773.8,37500.000000000364,0.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,4,55.00000000000001,450,247500.00000000003,74250.0,0.3,2021,2,6,22,4,275000.0,1128.0,316666.6666666667,130398.8,52041.64998665379,5.000000000000007,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,5,60.00000000000001,575,300000.00000000006,108500.0,0.5,2021,2,6,22,4,247500.00000000003,1564.0,274166.6666666667,154636.8,26259.91876098308,5.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,0,42.0,195,8190.0,4013.1,0.49,2021,2,6,22,4,300000.00000000006,4998.0,339166.6666666667,203893.8,135654.2787136969,-18.000000000000007,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,1,46.0,188,8648.0,4151.04,0.48,2021,2,6,22,4,8190.0,300000.00000000006,250230.00000000003,204588.0,243416.48198098692,4.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,2,47.0,174,8178.0,3925.44,0.48,2021,2,6,22,4,8648.0,300000.00000000006,170612.66666666672,205340.0,280927.76466795435,1.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,3,48.0,143,6864.0,4049.7600000000007,0.5900000000000001,2021,2,6,22,4,8178.0,300000.0,8338.666666666666,206001.4,267.9577088178042,1.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,4,52.0,117,6084.0,2616.12,0.43,2021,2,6,22,4,6864.0,275000.0,7896.666666666667,206188.0,924.6757992482287,4.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,5,55.0,231,12705.0,7750.05,0.61,2021,2,6,22,4,6084.0,247500.00000000003,7042.0,173046.4,1058.2872957675118,3.0,0,0,1,0,0,1,0
5,1197831,2021-06-04,3,21,21,0,31.0,233,7223.0,2744.74,0.38,2021,2,6,22,4,12705.0,300000.00000000006,8551.0,136816.9,3618.547636881589,-24.0,0,0,1,0,0,0,1
5,1197831,2021-06-04,3,21,21,1,35.0,263,9205.0,3774.05,0.41,2021,2,6,22,4,7223.0,8190.0,8670.666666666666,107539.2,3539.9455269416985,4.0,0,0,1,0,0,0,1
5,1197831,2021-06-04,3,21,21,2,34.0,186,6324.0,2592.84,0.41,2021,2,6,22,4,9205.0,8648.0,9711.0,80959.70000000001,2775.8076302907084,-1.0,0,0,1,0,0,0,1
5,1197831,2021-06-04,3,21,21,3,33.0,187,6171.0,3023.79,0.49,2021,2,6,22,4,6324.0,8178.0,7584.0,56842.10000000001,1474.035617067087,-1.0,0,0,1,0,0,0,1
5,1197831,2021-06-04,3,21,21,4,43.0,158,6794.0,2309.96,0.3399999999999999,2021,2,6,22,4,6171.0,6864.0,7233.333333333333,7959.2,1709.2262383066932,10.0,0,0,1,0,0,0,1
5,1197831,2021-06-04,3,21,21,5,39.0,248,9672.0,5319.6,0.55,2021,2,6,22,4,6794.0,6084.0,6429.666666666667,7819.6,324.6634160432765,-4.0,0,0,1,0,0,0,1
5,1185732,2021-06-10,1,9,39,0,60.0,575,300000.00000000006,108500.0,0.45,2021,2,6,23,10,9672.0,12705.0,7545.666666666667,7922.0,1867.6194295722348,14.0,0,0,1,0,1,0,0
5,1185732,2021-06-10,1,9,39,1,55.00000000000001,575,300000.00000000006,108500.0,0.35,2021,2,6,23,10,300000.00000000006,7223.0,180488.66666666666,59604.2,298359.0367616398,-4.999999999999993,0,0,1,0,1,0,0
5,1185732,2021-06-10,1,9,39,2,50.0,575,300000.0,75000.0,0.25,2021,2,6,23,10,300000.00000000006,9205.0,292807.3333333333,93292.8,261413.6633026924,-5.000000000000007,0,0,1,0,1,0,0
5,1185732,2021-06-10,1,9,39,3,50.0,575,287500.0,86250.0,0.3,2021,2,6,23,10,300000.0,6324.0,389583.3333333333,122684.4,119296.98585183667,0.0,0,0,1,0,1,0,0
5,1185732,2021-06-10,1,9,39,4,65.0,575,300000.00000000006,108500.0,0.35,2021,2,6,23,10,287500.0,6171.0,310416.6666666667,150163.9,29536.347664080087,14.0,0,0,1,0,1,0,0
5,1185732,2021-06-10,1,9,39,5,70.0,575,300000.00000000006,108500.0,0.5,2021,2,6,23,10,300000.00000000006,6794.0,320416.6666666667,186816.6,46608.967306017366,5.0,0,0,1,0,1,0,0
5,1185732,2021-06-10,2,48,50,0,40.0,575,230000.0,92000.0,0.4,2021,2,6,23,10,300000.00000000006,9672.0,389583.3333333333,236646.1,110851.34565413863,-30.0,0,0,1,0,1,0,0
5,1185732,2021-06-10,2,48,50,1,35.00000000000001,325,113750.00000000004,45500.000000000015,0.4,2021,2,6,23,10,230000.0,300000.00000000006,370416.6666666667,259013.7,138780.02678099374,-4.999999999999993,0,0,1,0,1,0,0
5,1185732,2021-06-10,2,48,50,2,30.000000000000004,200,60000.00000000001,21000.0,0.35,2021,2,6,23,10,113750.00000000004,300000.00000000006,283750.00000000006,269771.6,202303.14505711495,-5.0000000000000036,0,0,1,0,1,0,0
5,1185732,2021-06-10,2,48,50,3,30.000000000000004,175,52500.00000000001,18375.0,0.35,2021,2,6,23,10,60000.00000000001,300000.0,134583.33333333334,275092.2,86893.7329922797,0.0,0,0,1,0,1,0,0
5,1185732,2021-06-10,2,48,50,4,40.0,175,70000.0,21000.0,0.3,2021,2,6,23,10,52500.00000000001,287500.0,75416.66666666669,279375.0,33408.76880900692,9.999999999999996,0,0,1,0,1,0,0
5,1185732,2021-06-10,2,48,50,5,60.00000000000001,325,195000.00000000003,78000.00000000001,0.4,2021,2,6,23,10,70000.0,300000.00000000006,60833.333333333336,233875.0,8779.71146073089,14.0,0,0,1,0,1,0,0
5,1185732,2021-06-10,1,9,39,0,59.0,263,15517.0,8689.52,0.56,2021,2,6,23,10,195000.00000000003,300000.00000000006,105833.33333333336,219000.0,77714.75621356371,-1.000000000000007,0,0,1,0,0,1,0
5,1185732,2021-06-10,1,9,39,1,54.0,175,9450.0,4536.0,0.48,2021,2,6,23,10,15517.0,230000.0,93505.66666666669,190551.7,92021.32413921056,-5.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,1,9,39,2,48.0,150,7200.0,2736.0,0.38,2021,2,6,23,10,9450.0,113750.00000000004,73322.33333333336,162746.7,105419.60465840156,-6.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,1,9,39,3,49.0,144,7056.0,2892.96,0.41,2021,2,6,23,10,7200.0,60000.00000000001,10722.333333333334,126091.70000000003,4302.004920237691,1.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,1,9,39,4,62.0,150,9300.0,4557.0,0.49,2021,2,6,23,10,7056.0,52500.00000000001,7902.0,76047.30000000002,1342.5393850533026,13.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,1,9,39,5,69.0,181,12489.0,7743.18,0.62,2021,2,6,23,10,9300.0,70000.0,7852.0,53977.3,1256.0700619071208,7.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,2,48,50,0,36.0,155,5580.0,3069.0000000000005,0.55,2021,2,6,23,10,12489.0,195000.00000000003,9615.0,43851.2,2730.163182012621,-32.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,2,48,50,1,32.0,94,3008.0,1594.24,0.53,2021,2,6,23,10,5580.0,15517.0,9123.0,38409.2,3457.899217793639,-4.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,2,48,50,2,27.0,50,1350.0,607.4999999999999,0.4499999999999999,2021,2,6,23,10,3008.0,9450.0,7025.666666666667,33460.0,4903.04031533024,-5.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,2,48,50,3,29.0,46,1334.0,626.98,0.47,2021,2,6,23,10,1350.0,7200.0,3312.6666666666665,26595.0,2131.3942229812965,2.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,2,48,50,4,36.0,53,1908.0,858.5999999999999,0.4499999999999999,2021,2,6,23,10,1334.0,7056.0,1897.3333333333333,7228.4,961.8988167992056,7.0,0,0,1,0,0,1,0
5,1185732,2021-06-10,2,48,50,5,56.0,91,5096.0,2598.96,0.51,2021,2,6,23,10,1908.0,9300.0,1530.6666666666667,5867.5,326.8781634801321,14.0,0,0,1,0,0,1,0
5,1185732,2021-06-11,3,49,51,0,30.000000000000004,575,195000.00000000003,78000.00000000001,0.4,2021,2,6,23,11,5096.0,12489.0,2779.3333333333335,5432.1,2026.715898629769,-25.999999999999996,0,0,1,0,1,0,0
5,1185732,2021-06-11,3,49,51,1,25.00000000000001,400,100000.00000000004,35000.000000000015,0.35,2021,2,6,23,11,195000.00000000003,5580.0,67334.66666666667,24212.100000000002,110572.91186060756,-4.999999999999993,0,0,1,0,1,0,0
5,1185732,2021-06-11,3,49,51,2,20.000000000000007,425,85000.00000000003,29750.000000000007,0.35,2021,2,6,23,11,100000.00000000004,3008.0,100032.00000000001,33506.50000000001,94952.0040441502,-5.0000000000000036,0,0,1,0,1,0,0
5,1185732,2021-06-11,3,49,51,3,20.000000000000007,400,80000.00000000003,32000.00000000001,0.4,2021,2,6,23,11,85000.00000000003,1350.0,126666.6666666667,41076.500000000015,59651.76722724664,0.0,0,0,1,0,1,0,0
5,1185732,2021-06-11,3,49,51,4,35.0,400,140000.0,49000.0,0.35,2021,2,6,23,11,80000.00000000003,1334.0,88333.33333333337,47827.60000000001,10408.329997346358,14.0,0,0,1,0,1,0,0
5,1185732,2021-06-11,3,49,51,5,40.0,575,230000.0,108500.0,0.5,2021,2,6,23,11,140000.0,1908.0,101666.66666666669,61269.60000000001,33291.640592401614,5.0,0,0,1,0,1,0,0
5,1185732,2021-06-11,3,49,51,0,28.0,182,5096.0,2598.96,0.51,2021,2,6,23,11,230000.0,5096.0,150000.00000000003,83968.80000000002,75498.34435270916,-12.0,0,0,1,0,0,1,0
5,1185732,2021-06-11,3,49,51,1,24.0,112,2688.0,1317.12,0.49,2021,2,6,23,11,5096.0,195000.00000000003,125032.0,84343.40000000001,113196.65662907311,-4.0,0,0,1,0,0,1,0
5,1185732,2021-06-11,3,49,51,2,19.0,115,2185.0,1070.65,0.49,2021,2,6,23,11,2688.0,100000.00000000004,79261.33333333333,84478.80000000002,130549.06678078425,-5.0,0,0,1,0,0,1,0
5,1185732,2021-06-11,3,49,51,3,19.0,108,2052.0,1046.52,0.51,2021,2,6,23,11,2185.0,85000.00000000003,3323.0,84506.50000000001,1555.9238414595318,0.0,0,0,1,0,0,1,0
5,1185732,2021-06-11,3,49,51,4,34.0,108,3672.0,1652.4,0.4499999999999999,2021,2,6,23,11,2052.0,80000.00000000003,2308.3333333333335,84202.1,335.4583934807723,14.0,0,0,1,0,0,1,0
5,1185732,2021-06-11,3,49,51,5,38.0,150,5700.0,3420.0,0.6,2021,2,6,23,11,3672.0,140000.0,2636.3333333333335,65069.30000000001,899.3755243258062,4.0,0,0,1,0,0,1,0
5,1185732,2021-06-11,3,49,51,0,21.0,208,4368.0,1878.24,0.43,2021,2,6,23,11,5700.0,230000.0,3808.0,55639.3,1827.7986761187954,-17.0,0,0,1,0,0,0,1
5,1185732,2021-06-11,3,49,51,1,18.0,132,2376.0,950.4,0.3999999999999999,2021,2,6,23,11,4368.0,5096.0,4580.0,47576.1,1030.4872635897655,-3.0,0,0,1,0,0,0,1
5,1185732,2021-06-11,3,49,51,2,14.0,128,1664.0,615.68,0.37,2021,2,6,23,11,2376.0,2688.0,4148.0,39813.7,1672.8849334073238,-5.0,0,0,1,0,0,0,1
5,1185732,2021-06-11,3,49,51,3,14.0,132,1716.0,737.8800000000001,0.43,2021,2,6,23,11,1664.0,2185.0,2802.6666666666665,25980.1,1401.583866115805,0.0,0,0,1,0,0,0,1
5,1185732,2021-06-11,3,49,51,4,24.0,132,3168.0,1172.16,0.37,2021,2,6,23,11,1716.0,2052.0,1918.6666666666667,3151.7,396.91476888263537,11.0,0,0,1,0,0,0,1
5,1185732,2021-06-11,3,49,51,5,32.0,190,6080.0,3283.2000000000003,0.54,2021,2,6,23,11,3168.0,3672.0,2182.6666666666665,2958.9,853.7197044445257,8.0,0,0,1,0,0,0,1
5,1128299,2021-06-17,4,14,14,0,60.0,575,300000.00000000006,108500.0,0.3999999999999999,2021,2,6,24,17,6080.0,5700.0,3654.6666666666665,3298.1,2222.3315085187305,14.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,1,70.0,575,300000.00000000006,108500.0,0.3999999999999999,2021,2,6,24,17,300000.00000000006,4368.0,168082.66666666666,52579.6,283122.45947881555,10.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,2,85.0,575,300000.00000000006,108500.0,0.3999999999999999,2021,2,6,24,17,300000.00000000006,2376.0,330360.0,101374.4,280845.8452603492,14.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,3,85.0,575,300000.00000000006,108500.0,0.3999999999999999,2021,2,6,24,17,300000.00000000006,1664.0,443750.0,160507.2,59231.1854797211,0.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,4,85.00000000000001,450,300000.00000000006,108500.0,0.45,2021,2,6,24,17,300000.00000000006,1716.0,443750.0,208812.2,60985.8248557247,10.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,5,85.00000000000001,575,300000.00000000006,108500.0,0.35,2021,2,6,24,17,300000.00000000006,3168.0,443750.0,251125.4,84751.47491341861,14.0,0,0,1,0,0,1,0
5,1185732,2021-06-17,1,23,23,0,45.0,575,270000.0,108000.0,0.4,2021,2,6,24,17,300000.00000000006,6080.0,443750.0,310837.1,214017.86335101345,-32.0,0,0,1,0,1,0,0
5,1185732,2021-06-17,1,23,23,1,40.00000000000001,425,170000.00000000003,68000.00000000001,0.4,2021,2,6,24,17,270000.0,300000.00000000006,443750.0,310837.1,286017.919019071,-4.999999999999993,0,0,1,0,1,0,0
5,1185732,2021-06-17,1,23,23,2,35.0,300,105000.0,42000.0,0.4,2021,2,6,24,17,170000.00000000003,300000.00000000006,421666.66666666674,310837.1,352857.38384414365,-5.000000000000007,0,0,1,0,1,0,0
5,1185732,2021-06-17,1,23,23,3,35.0,275,96250.0,38500.0,0.4,2021,2,6,24,17,105000.0,300000.00000000006,181666.66666666666,310837.1,83116.38426527972,0.0,0,0,1,0,1,0,0
5,1185732,2021-06-17,1,23,23,4,45.0,275,123750.0,49500.0,0.4,2021,2,6,24,17,96250.0,300000.00000000006,123750.0,310837.1,40291.90365322035,10.0,0,0,1,0,1,0,0
5,1185732,2021-06-17,1,23,23,5,65.00000000000001,425,276250.00000000006,108500.0,0.4,2021,2,6,24,17,123750.0,300000.00000000006,108333.33333333333,310837.1,14049.762750087526,14.0,0,0,1,0,1,0,0
5,1128299,2021-06-17,4,14,14,0,58.0,248,14384.0,7335.84,0.51,2021,2,6,24,17,276250.00000000006,300000.00000000006,165416.6666666667,310837.1,96964.34052440964,-7.000000000000014,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,1,65.0,210,13650.0,7098.0,0.52,2021,2,6,24,17,14384.0,270000.0,138128.00000000003,279688.4,131523.74558231063,7.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,2,83.0,203,16849.0,9266.95,0.5499999999999999,2021,2,6,24,17,13650.0,170000.00000000003,101428.00000000001,232178.4,151400.73795064684,14.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,3,82.0,161,13202.0,7261.099999999999,0.5499999999999999,2021,2,6,24,17,16849.0,105000.0,14961.0,191113.30000000002,1675.7377481408469,-1.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,4,85.00000000000001,117,10764.0,6135.4800000000005,0.5700000000000001,2021,2,6,24,17,13202.0,96250.0,14567.0,109933.5,1988.9240811415398,10.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,5,85.00000000000001,195,19500.0,9360.0,0.48,2021,2,6,24,17,10764.0,123750.0,13605.0,84009.90000000001,3062.452122163886,8.0,0,0,1,0,0,1,0
5,1185732,2021-06-17,1,23,23,0,43.0,150,6450.0,3354.0,0.52,2021,2,6,24,17,19500.0,276250.00000000006,14488.666666666666,68959.90000000001,4507.888345320695,-32.0,0,0,1,0,0,1,0
5,1185732,2021-06-17,1,23,23,1,37.0,119,4403.0,2201.5,0.5,2021,2,6,24,17,6450.0,14384.0,12238.0,59104.90000000001,6648.694007137645,-6.0,0,0,1,0,0,1,0
5,1185732,2021-06-17,1,23,23,2,33.0,81,2673.0,1443.42,0.54,2021,2,6,24,17,4403.0,13650.0,10117.666666666666,49920.20000000001,8189.547382724176,-4.0,0,0,1,0,0,1,0
5,1185732,2021-06-17,1,23,23,3,33.0,69,2277.0,1184.04,0.52,2021,2,6,24,17,2673.0,16849.0,4508.666666666667,37812.500000000015,1890.7158257899048,0.0,0,0,1,0,0,1,0
5,1185732,2021-06-17,1,23,23,4,41.0,74,3034.0,1668.7,0.55,2021,2,6,24,17,2277.0,13202.0,3117.6666666666665,10415.2,1130.60396863552,8.0,0,0,1,0,0,1,0
5,1185732,2021-06-17,1,23,23,5,59.0,115,6785.0,3528.2000000000003,0.52,2021,2,6,24,17,3034.0,10764.0,2661.3333333333335,9280.2,378.63482921548524,14.0,0,0,1,0,0,1,0
5,1128299,2021-06-17,4,14,14,0,47.0,256,12032.0,5655.04,0.47,2021,2,6,24,17,6785.0,19500.0,4032.0,8593.7,2414.025476369243,-12.0,0,0,1,0,0,0,1
5,1128299,2021-06-17,4,14,14,1,55.0,224,12320.0,5543.999999999999,0.4499999999999999,2021,2,6,24,17,12032.0,6450.0,7283.666666666667,8112.0,4519.679450346943,8.0,0,0,1,0,0,0,1
5,1128299,2021-06-17,4,14,14,2,55.0,210,11550.0,5081.999999999999,0.4399999999999999,2021,2,6,24,17,12320.0,4403.0,10379.0,8023.8,3115.8246100431734,0.0,0,0,1,0,0,0,1
5,1128299,2021-06-17,4,14,14,3,59.0,184,10856.0,5102.32,0.47,2021,2,6,24,17,11550.0,2673.0,11967.333333333334,8102.4,389.05183958151974,4.0,0,0,1,0,0,0,1
5,1128299,2021-06-17,4,14,14,4,70.0,153,10710.0,5033.700000000001,0.47,2021,2,6,24,17,10856.0,2277.0,11575.333333333334,7238.0,732.3287061711588,11.0,0,0,1,0,0,0,1
5,1128299,2021-06-17,4,14,14,5,80.0,248,19840.0,8134.4,0.41,2021,2,6,24,17,10710.0,3034.0,11038.666666666666,7664.0,448.80433808407986,10.0,0,0,1,0,0,0,1
5,1197831,2021-06-21,4,40,40,0,40.0,575,240000.0,96000.0,0.4,2021,2,6,25,21,19840.0,6785.0,13802.0,9207.7,5229.570919353309,-32.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,1,35.0,350,122500.0,42875.0,0.35,2021,2,6,25,21,240000.0,12032.0,90183.33333333333,32940.4,129825.32277384783,-5.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,2,40.0,325,130000.0,52000.0,0.4,2021,2,6,25,21,122500.0,12320.0,127446.66666666667,44962.7,110163.32662612236,5.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,3,40.0,300,120000.0,48000.0,0.4,2021,2,6,25,21,130000.0,11550.0,164166.66666666666,57659.3,65780.56957288882,0.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,4,54.99999999999999,300,164999.99999999997,57749.99999999999,0.35,2021,2,6,25,21,120000.0,10856.0,124166.66666666667,68980.8,5204.164998702714,14.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,5,60.0,475,285000.0,108500.0,0.4,2021,2,6,25,21,164999.99999999997,10710.0,138333.33333333334,84277.6,23629.078131270846,5.000000000000007,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,0,38.0,156,5928.0,3023.28,0.51,2021,2,6,25,21,285000.0,19840.0,190000.0,111545.6,85293.61054616167,-22.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,1,33.0,88,2904.0,1306.8,0.4499999999999999,2021,2,6,25,21,5928.0,240000.0,151976.0,110983.4,139991.1201755324,-5.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,2,36.0,88,3168.0,1647.36,0.52,2021,2,6,25,21,2904.0,122500.0,97944.0,110188.2,162002.30398361752,3.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,3,38.0,87,3306.0,1653.0,0.5,2021,2,6,25,21,3168.0,130000.0,4000.0,109434.0,1674.9065647188852,2.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,4,51.0,87,4437.0,2085.39,0.47,2021,2,6,25,21,3306.0,120000.0,3126.0,107780.6,223.2405293656988,13.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,5,55.0,124,6820.0,3478.2000000000003,0.51,2021,2,6,25,21,4437.0,164999.99999999997,3637.0,84224.3,696.2478011016569,4.0,0,0,1,0,0,1,0
5,1197831,2021-06-21,4,40,40,0,32.0,192,6144.0,2826.24,0.46,2021,2,6,25,21,6820.0,285000.0,4854.333333333333,72656.3,1793.7877059091,-23.0,0,0,1,0,0,0,1
5,1197831,2021-06-21,4,40,40,1,25.0,123,3075.0,1199.2499999999998,0.3899999999999999,2021,2,6,25,21,6144.0,5928.0,5800.333333333333,60270.7,1228.1092516015801,-7.0,0,0,1,0,0,0,1
5,1197831,2021-06-21,4,40,40,2,27.0,107,2889.0,1242.2700000000002,0.43,2021,2,6,25,21,3075.0,2904.0,5346.333333333333,48578.2,1995.8608002238002,2.0,0,0,1,0,0,0,1
5,1197831,2021-06-21,4,40,40,3,29.0,102,2958.0,1331.1,0.45,2021,2,6,25,21,2889.0,3168.0,4036.0,32367.1,1827.948850635151,2.0,0,0,1,0,0,0,1
5,1197831,2021-06-21,4,40,40,4,41.0,105,4305.0,1635.9,0.38,2021,2,6,25,21,2958.0,3306.0,2974.0,4162.9,223.2405293656988,12.0,0,0,1,0,0,0,1
5,1197831,2021-06-21,4,40,40,5,40.0,143,5720.0,2402.4,0.42,2021,2,6,25,21,4305.0,4437.0,3384.0,4000.6,798.3551844506452,-1.0,0,0,1,0,0,0,1
5,1185732,2021-06-22,1,19,19,0,49.99999999999999,500,250000.0,100000.0,0.4,2021,2,6,25,22,5720.0,6820.0,4327.666666666667,4282.2,1381.1395055791145,9.999999999999993,0,0,1,0,1,0,0
5,1185732,2021-06-22,1,19,19,1,45.0,250,112500.0,39375.0,0.35,2021,2,6,25,22,250000.0,6144.0,86675.0,28965.4,141445.3685173199,-4.999999999999993,0,0,1,0,1,0,0
5,1185732,2021-06-22,1,19,19,0,47.0,125,5875.0,2937.5,0.5,2021,2,6,25,22,112500.0,3075.0,122740.0,39884.8,122461.51558755258,2.0,0,0,1,0,0,1,0
5,1185732,2021-06-22,1,19,19,1,41.0,75,3075.0,1445.25,0.47,2021,2,6,25,22,5875.0,2889.0,122791.66666666667,40028.6,122387.4695723942,-6.0,0,0,1,0,0,1,0
5,1128299,2021-06-24,3,47,7,0,54.99999999999999,575,300000.00000000006,108500.0,0.35,2021,2,6,25,24,3075.0,2958.0,40483.333333333336,39654.1,62383.97397035414,13.999999999999993,0,0,1,0,1,0,0
5,1128299,2021-06-24,3,47,7,1,64.99999999999999,575,300000.00000000006,108500.0,0.35,2021,2,6,25,24,300000.00000000006,4305.0,145066.66666666666,81664.7,243515.9341980185,9.999999999999993,0,0,1,0,1,0,0
5,1128299,2021-06-24,3,47,7,2,80.0,575,300000.00000000006,108500.0,0.35,2021,2,6,25,24,300000.00000000006,5720.0,283941.6666666666,123607.2,243244.89503036544,14.0,0,0,1,0,1,0,0
5,1128299,2021-06-24,3,47,7,3,80.0,525,300000.00000000006,108500.0,0.35,2021,2,6,25,24,300000.00000000006,250000.0,443750.0,175318.3,55240.94948496054,0.0,0,0,1,0,1,0,0
5,1128299,2021-06-24,3,47,7,4,85.00000000000001,400,300000.00000000006,108500.0,0.4,2021,2,6,25,24,300000.00000000006,112500.0,443750.0,217022.5,57027.040369751754,10.0,0,0,1,0,1,0,0
5,1128299,2021-06-24,3,47,7,5,85.00000000000001,575,300000.00000000006,108500.0,0.3,2021,2,6,25,24,300000.00000000006,5875.0,433333.3333333333,252592.0,80829.03768654751,14.0,0,0,1,0,1,0,0
5,1128299,2021-06-24,3,47,7,0,51.0,225,11475.0,5622.75,0.49,2021,2,6,25,24,300000.00000000006,3075.0,443750.0,310837.1,201432.3707848366,-32.0,0,0,1,0,0,1,0
5,1128299,2021-06-24,3,47,7,1,62.0,169,10478.0,5134.22,0.49,2021,2,6,25,24,11475.0,300000.00000000006,368825.0,301667.5,361843.22140258487,11.0,0,0,1,0,0,1,0
5,1128299,2021-06-24,3,47,7,2,78.0,189,14742.0,6781.32,0.4599999999999999,2021,2,6,25,24,10478.0,300000.00000000006,252317.66666666666,291465.3,362336.08858673327,14.0,0,0,1,0,0,1,0
5,1128299,2021-06-24,3,47,7,3,74.0,158,11692.0,5846.0,0.5,2021,2,6,25,24,14742.0,300000.00000000006,12231.666666666666,292352.0,2230.4332166104396,-4.0,0,0,1,0,0,1,0
5,1128299,2021-06-24,3,47,7,4,85.00000000000001,108,9288.0,4922.64,0.53,2021,2,6,25,24,11692.0,300000.00000000006,12304.0,293213.7,2196.8914402914356,12.0,0,0,1,0,0,1,0
5,1128299,2021-06-24,3,47,7,5,85.00000000000001,189,17955.0,8079.749999999999,0.4499999999999999,2021,2,6,25,24,9288.0,300000.00000000006,11907.333333333334,251517.5,2733.3688616356826,9.0,0,0,1,0,0,1,0
5,1128299,2021-06-24,3,47,7,0,43.0,240,10320.0,3921.6,0.38,2021,2,6,25,24,17955.0,300000.00000000006,12978.333333333334,211063.0,4474.395191951462,-32.0,0,0,1,0,0,0,1
5,1128299,2021-06-24,3,47,7,1,47.0,202,9494.0,3892.54,0.41,2021,2,6,25,24,10320.0,11475.0,12521.0,160095.0,4734.1866250102075,4.0,0,0,1,0,0,0,1
5,1128299,2021-06-24,3,47,7,2,53.0,208,11024.0,4299.36,0.3899999999999999,2021,2,6,25,24,9494.0,10478.0,12589.666666666666,119044.4,4664.8333661298975,6.0,0,0,1,0,0,0,1
5,1128299,2021-06-24,3,47,7,3,62.0,179,11098.0,4550.179999999999,0.41,2021,2,6,25,24,11024.0,14742.0,10279.333333333334,84146.8,765.8102465763624,9.0,0,0,1,0,0,0,1
5,1128299,2021-06-24,3,47,7,4,67.0,140,9380.0,4314.8,0.46,2021,2,6,25,24,11098.0,11692.0,10538.666666666666,11756.6,905.4641537692489,5.0,0,0,1,0,0,0,1
